START_X,START_Y,ARRIVE_X,ARRIVE_Y
START_X,START_,ARRIVE_X,ARRIVE_
35.855533,128.49177,35.860463,128.459541
35.862461,128.45938,35.853105,128.538373
35.891683,128.60769,35.863134,128.593121
35.861915,128.63989,35.821193,128.52945
35.865881,128.59061,35.864725,128.608026
35.833866,128.55130,35.83525,128.530709
35.8523,128.464303,35.832896,128.527831
35.856823,128.58777,35.86429,128.577283
35.869582,128.59376,35.839076,128.56566
35.870601,128.55546,35.859196,128.505191
35.870863,128.55682,35.857958,128.549268
35.874068,128.61389,35.873356,128.594433
35.865526,128.60319,35.873663,128.727243
35.862979,128.60368,35.872484,128.613412
35.877103,128.47839,35.855313,128.519354
35.870304,128.57096,35.847851,128.572818
35.838185,128.55805,35.848232,128.56888
35.842195,128.53071,35.859741,128.616355
35.857588,128.54714,35.83642,128.57141
35.862246,128.60714,35.859283,128.579833
35.858785,128.52319,35.85605,128.551961
35.872558,128.60735,35.854078,128.618586
35.855398,128.49227,35.85886,128.514196
35.856893,128.58125,35.855926,128.551838
35.839389,128.57184,35.883528,128.578438
35.863741,128.61802,35.849693,128.624755
35.849936,128.62310,35.840228,128.610186
35.889328,128.56523,35.913491,128.626651
35.856725,128.58144,35.854885,128.576955
35.866958,128.60367,35.899808,128.548606
35.852369,128.62083,35.868494,128.638185
35.855498,128.49183,35.853305,128.476565
35.812388,128.53638,35.83195,128.549118
35.855616,128.59052,35.834913,128.570256
35.835593,128.71635,35.835535,128.716425
35.9255,128.548618,35.922061,128.516473
35.925245,128.54374,35.94517,128.54759
35.943171,128.54508,35.933405,128.55633
35.930493,128.55413,35.922731,128.544993
35.812555,128.52040,35.835476,128.5551
35.866506,128.59995,35.855478,128.492189
35.850986,128.53975,35.851206,128.613233
35.866178,128.58592,35.825945,128.532138
35.840371,128.57468,35.844265,128.588506
35.844985,128.58976,35.844676,128.60201
35.690846,128.44469,35.730628,128.445888
35.853381,128.58339,35.95075,128.568223
35.94277,128.56377,35.930798,128.56139
35.847646,128.56798,35.858946,128.574416
35.845036,128.62335,35.880498,128.585418
35.88103,128.582716,35.85615,128.540218
35.839256,128.70961,35.862763,128.638481
35.920556,128.54627,35.925831,128.54071
35.93302,128.54456,35.931688,128.555323
35.92741,128.543908,35.887595,128.633858
35.88695,128.634506,35.91038,128.644526
35.847871,128.59738,35.857548,128.601755
35.866615,128.60000,35.868783,128.69216
35.866491,128.60003,35.851913,128.541445
35.864521,128.56050,35.836933,128.723165
35.866969,128.59987,35.859151,128.560803
35.928963,128.54941,35.893278,128.579915
35.857675,128.57429,35.814958,128.515973
35.85668,128.554451,35.876566,128.611026
35.864785,128.60993,35.921981,128.602231
35.931235,128.54828,35.897223,128.541766
35.834031,128.61671,35.825675,128.621446
35.866511,128.59993,35.862945,128.467773
35.866446,128.60004,35.905343,128.543626
35.9253,128.550185,35.939933,128.569218
35.86586,128.603358,35.831818,128.561956
35.883616,128.58855,35.882818,128.603718
35.880188,128.61100,35.840018,128.604438
35.859965,128.56454,35.863193,128.577405
35.863485,128.55638,35.866651,128.575368
35.918175,128.5966,35.893655,128.62376
35.925258,128.54370,35.940126,128.553533
35.942866,128.56154,35.936418,128.567056
35.839438,128.61905,35.852401,128.537253
35.870313,128.55472,35.903931,128.545678
35.850673,128.48569,35.855626,128.493796
35.828118,128.62416,35.84598,128.624496
35.839405,128.62435,35.853363,128.625238
35.867011,128.59940,35.923341,128.546928
35.841866,128.60401,35.83909,128.595051
35.848128,128.56887,35.852725,128.583446
35.853646,128.58329,35.883178,128.576123
35.841613,128.62409,35.824445,128.632285
35.861148,128.56944,35.870381,128.587506
35.84899,128.530663,35.85775,128.50879
35.697061,128.45467,35.729431,128.446788
35.693641,128.46022,35.696911,128.445186
35.830016,128.62239,35.840215,128.616773
35.865833,128.61830,35.866581,128.618476
35.842106,128.59797,35.852623,128.573756
35.879488,128.56705,35.88638,128.56288
35.912868,128.62584,35.896925,128.615598
35.827446,128.62637,35.871118,128.60071
35.942461,128.56235,35.873726,128.480773
35.85898,128.518885,35.808058,128.551513
35.85888,128.523401,35.842131,128.535153
35.872943,128.56891,35.857786,128.601705
35.696921,128.44521,35.655435,128.415945
35.942036,128.56216,35.948148,128.580221
35.879348,128.56380,35.854288,128.504885
35.921106,128.59826,35.89256,128.609325
35.87036,128.597851,35.872926,128.723411
35.840618,128.62387,35.83538,128.569023
35.92574,128.545498,35.841655,128.536816
35.923995,128.54689,35.869538,128.635193
35.863438,128.57719,35.877088,128.56304
35.870996,128.55755,35.871311,128.558491
35.692293,128.46015,35.696458,128.450013
35.942853,128.56157,35.953328,128.56549
35.854231,128.50475,35.84018,128.530525
35.921125,128.59825,35.877116,128.645729
35.884691,128.65698,35.859706,128.60409
35.889315,128.56521,35.904375,128.541865
35.877515,128.57118,35.835395,128.560573
35.843055,128.57063,35.840395,128.574678
35.692239,128.44489,35.687141,128.452876
35.942829,128.56006,35.781686,128.449618
35.841981,128.53669,35.931806,128.558061
35.884303,128.57307,35.867375,128.570798
35.870703,128.59770,35.894258,128.605226
35.880345,128.59570,35.876041,128.590466
35.944373,128.56949,35.898644,128.607211
35.840703,128.62400,35.823901,128.636356
35.942676,128.56146,35.925513,128.54845
35.696398,128.44761,35.692548,128.457853
35.864008,128.61051,35.86477,128.623815
35.881698,128.57511,35.884388,128.572173
35.891106,128.62543,35.885018,128.614245
35.892426,128.60520,35.875025,128.634189
35.835456,128.62243,35.841808,128.6043
35.923426,128.54457,35.840121,128.572331
35.693998,128.46063,35.692518,128.444936
35.691624,128.45552,35.726943,128.446245
35.863011,128.62402,35.856243,128.633966
35.91635,128.599606,35.938345,128.567955
35.872968,128.63495,35.87376,128.635904
35.857096,128.63401,35.85023,128.63899
35.868066,128.61594,35.874505,128.639405
35.867071,128.59316,35.8587,128.631826
35.841758,128.57289,35.859306,128.562136
35.869913,128.59387,35.856133,128.582785
35.876116,128.63341,35.877548,128.638944
35.857773,128.63407,35.846955,128.571125
35.858993,128.63966,35.863098,128.620483
35.86127,128.571866,35.854856,128.498535
35.879536,128.56730,35.866143,128.54635
35.863553,128.61781,35.844716,128.609378
35.863569,128.61793,35.88534,128.597386
35.836793,128.72484,35.820963,128.63512
35.863685,128.61877,35.944231,128.569561
35.837201,128.53196,35.843755,128.531203
35.93482,128.606498,35.94747,128.626831
35.918661,128.59584,35.936373,128.568231
35.86929,128.54907,35.83461,128.58606
35.863698,128.61788,35.875311,128.595801
35.832881,128.55872,35.830165,128.550926
35.854181,128.59069,35.859976,128.548743
35.84718,128.530846,35.873585,128.618173
35.945051,128.61759,35.894921,128.604488
35.855763,128.58294,35.847125,128.53719
35.861516,128.61563,35.863255,128.701253
35.859678,128.61386,35.866911,128.63673
35.861526,128.55650,35.840756,128.568341
35.938395,128.54422,35.934426,128.556093
35.869065,128.60646,35.806668,128.537628
35.856248,128.53725,35.839385,128.546628
35.843191,128.62205,35.844076,128.611668
35.825645,128.62209,35.833408,128.704608
35.942216,128.55869,35.945076,128.55096
35.853185,128.49913,35.874215,128.500191
35.89712,128.615196,35.874181,128.599595
35.87074,128.595851,35.875338,128.55499
35.84361,128.544739,35.799805,128.495893
35.847898,128.58022,35.86696,128.599968
35.879943,128.58875,35.816723,128.539613
35.815295,128.54692,35.842583,128.571711
35.840015,128.62245,35.854945,128.583073
35.839871,128.62248,35.85467,128.46318
35.873686,128.49734,35.85444,128.481713
35.849868,128.47462,35.775651,128.427768
35.935588,128.55627,35.922441,128.549108
35.850045,128.57183,35.82999,128.550841
35.881378,128.58134,35.864296,128.618095
35.944595,128.56088,35.925965,128.54727
35.841908,128.53673,35.859236,128.546701
35.841221,128.60839,35.891454,128.648906
35.78214,128.449786,35.84213,128.571791
35.843695,128.59872,35.924448,128.596843
35.86539,128.618173,35.878563,128.616508
35.923205,128.54685,35.908671,128.545185
35.83997,128.622518,35.844291,128.605383
35.839846,128.62257,35.851346,128.590713
35.879311,128.56518,35.865838,128.57844
35.880571,128.61198,35.851578,128.60876
35.850175,128.61064,35.870925,128.602156
35.87097,128.604263,35.843538,128.544983
35.84474,128.624338,35.822368,128.639833
35.839925,128.62245,35.835366,128.600235
35.862328,128.60598,35.871698,128.599018
35.867158,128.59879,35.832418,128.739125
35.834878,128.7062,35.883741,128.623868
35.896991,128.5892,35.893328,128.61698
35.890971,128.58988,35.86512,128.610488
35.84087,128.623973,35.850063,128.61317
35.86817,128.599693,35.852138,128.511831
35.833046,128.50490,35.933403,128.549383
35.846416,128.62117,35.838001,128.631364
35.90036,128.620943,35.85739,128.601908
35.863443,128.60276,35.870915,128.600063
35.835685,128.62784,35.838133,128.56537
35.841928,128.53718,35.694153,128.455558
35.877693,128.57137,35.883334,128.581411
35.849661,128.61315,35.838473,128.622495
35.834715,128.61678,35.863176,128.623681
35.86468,128.555968,35.875411,128.564446
35.854928,128.59599,35.853963,128.621261
35.872049,128.56448,35.864623,128.560804
35.85904,128.546705,35.880201,128.56311
35.863393,128.61797,35.88263,128.636203
35.855921,128.62212,35.847476,128.598575
35.885549,128.59162,35.884726,128.584574
35.878833,128.60973,35.871221,128.628917
35.886415,128.59878,35.840538,128.535489
35.81926,128.614128,35.841146,128.622888
35.863586,128.59495,35.847211,128.593275
35.876418,128.63310,35.867473,128.599787
35.836266,128.72345,35.841591,128.709363
35.844816,128.58017,35.85631,128.583033
35.844793,128.59904,35.832168,128.611223
35.846886,128.59047,35.841243,128.580063
35.844196,128.56946,35.82515,128.548818
35.867034,128.59984,35.877459,128.593415
35.83985,128.622768,35.838791,128.611018
35.83802,128.616895,35.87106,128.625245
35.834595,128.71682,35.823201,128.632848
35.822615,128.62778,35.824376,128.644121
35.854711,128.61345,35.830426,128.628918
35.852641,128.62367,35.873556,128.642855
35.853543,128.58343,35.861728,128.572446
35.855168,128.59833,35.85925,128.628226
35.866717,128.60004,35.886594,128.622704
35.866769,128.59992,35.862534,128.689307
35.840425,128.61727,35.822796,128.721839
35.8495,128.62313,35.894438,128.579118
35.823821,128.63278,35.831935,128.621296
35.821311,128.63179,35.831151,128.621903
35.823076,128.62621,35.825746,128.622998
35.833623,128.53773,35.83718,128.564596
35.884645,128.63385,35.875851,128.567395
35.866331,128.62699,35.841538,128.697211
35.875909,128.63955,35.882243,128.619061
35.881983,128.61848,35.842963,128.596873
35.840958,128.62398,35.842833,128.612508
35.936261,128.56509,35.94278,128.56158
35.922533,128.59656,35.874939,128.59605
35.827356,128.54383,35.841558,128.530606
35.838431,128.53684,35.837375,128.552673
35.833828,128.56035,35.842986,128.554865
35.88054,128.65163,35.884435,128.821363
35.866853,128.59998,35.884757,128.611274
35.849891,128.46654,35.859976,128.463068
35.878923,128.62680,35.875483,128.628738
35.891721,128.58932,35.900801,128.630965
35.896491,128.61364,35.864638,128.593378
35.834996,128.57125,35.801896,128.499069
35.822568,128.55217,35.855588,128.55202
35.8803,128.589303,35.941045,128.561845
35.942848,128.56076,35.93703,128.558366
35.86215,128.571711,35.859563,128.543913
35.857308,128.60197,35.900693,128.620935
35.862371,128.46028,35.908276,128.416985
35.89028,128.590523,35.913603,128.546498
35.936838,128.56081,35.882011,128.606703
35.866495,128.59986,35.863693,128.695966
35.837478,128.54195,35.846956,128.536866
35.829723,128.55252,35.833018,128.58364
35.942853,128.54578,35.946475,128.554371
35.883506,128.62465,35.922163,128.643566
35.922105,128.63948,35.895393,128.609278
35.857093,128.58130,35.862438,128.556345
35.936001,128.55841,35.93466,128.549675
35.93701,128.550271,35.940616,128.564211
35.942936,128.56114,35.918575,128.543388
35.859001,128.51299,35.829148,128.720405
35.861175,128.62248,35.820826,128.628303
35.869348,128.58251,35.878611,128.571465
35.87673,128.596395,35.872798,128.588113
35.892493,128.60943,35.87209,128.70889
35.886673,128.64912,35.877593,128.628701
35.839851,128.62149,35.843123,128.62304
35.865393,128.59993,35.850693,128.54756
35.885621,128.55751,35.931036,128.561521
35.904238,128.54191,35.925868,128.54433
35.817861,128.53896,35.837406,128.54282
35.876605,128.59634,35.86634,128.608403
35.872824,128.58807,35.879078,128.62729
35.882581,128.62005,35.867771,128.572063
35.867651,128.57053,35.867653,128.599701
35.845081,128.54469,35.856498,128.574175
35.937201,128.55691,35.942773,128.561341
35.93492,128.541125,35.95003,128.566246
35.856336,128.55379,35.85916,128.496621
35.877881,128.62986,35.837688,128.600508
35.877881,128.62986,35.837688,128.600508
35.871321,128.55467,35.875481,128.571443
35.94421,128.564095,35.950296,128.566769
35.884013,128.58633,35.863486,128.690218
35.85561,128.494073,35.850973,128.530687
35.863458,128.6902,35.920231,128.641013
35.899515,128.59609,35.87013,128.552068
35.868578,128.61199,35.867816,128.622043
35.862669,128.62435,35.821056,128.542751
35.855425,128.49226,35.855543,128.478786
35.842111,128.53055,35.85556,128.497146
35.883691,128.58131,35.876153,128.628283
35.896773,128.60533,35.89769,128.614459
35.846738,128.59118,35.851001,128.574856
35.85393,128.504975,35.859311,128.51873
35.855717,128.49404,35.853082,128.545312
35.858343,128.64786,35.896975,128.631603
35.889756,128.58283,35.885451,128.577341
35.892706,128.56766,35.93848,128.549618
35.856786,128.56521,35.839548,128.562761
35.837895,128.55936,35.81853,128.538581
35.853903,128.50607,35.821113,128.524466
35.82338,128.5263,35.835456,128.533831
35.87632,128.667493,35.866411,128.612189
35.856293,128.55378,35.860285,128.528279
35.83708,128.549057,35.832145,128.571351
35.869803,128.60187,35.846793,128.57775
35.894506,128.63757,35.887913,128.654166
35.863203,128.61813,35.857696,128.503385
35.909121,128.54302,35.910021,128.541975
35.85822,128.558888,35.858656,128.582523
35.862436,128.57436,35.852833,128.652428
35.88489,128.62957,35.872958,128.659568
35.83293,128.580983,35.808825,128.535915
35.812616,128.52480,35.801247,128.53181
35.8421,128.579903,35.855063,128.605735
35.855885,128.55212,35.855075,128.492151
35.855483,128.52113,35.858946,128.532093
35.884023,128.58734,35.85862,128.631098
35.868763,128.60962,35.87066,128.569156
35.863426,128.61803,35.873413,128.64285
35.876593,128.62887,35.912723,128.641086
35.870405,128.59815,35.941686,128.645713
35.913696,128.64097,35.873644,128.6286
35.817948,128.53897,35.881289,128.611719
35.885361,128.56059,35.924605,128.544083
35.92713,128.544316,35.934428,128.544406
35.85884,128.528661,35.844071,128.530601
35.855698,128.55231,35.869986,128.55234
35.852513,128.54297,35.839465,128.576088
35.856386,128.55374,35.870898,128.594255
35.866646,128.59988,35.861638,128.617726
35.872168,128.56600,35.922946,128.543321
35.942925,128.55983,35.931601,128.561413
35.938296,128.54990,35.944673,128.560673
35.886148,128.63631,35.869033,128.490248
35.868116,128.49224,35.844483,128.53398
35.869645,128.60262,35.872017,128.587481
35.94297,128.56054,35.892465,128.621863
35.845568,128.56474,35.8587,128.577263
35.857646,128.58266,35.867215,128.576941
35.852078,128.62366,35.824305,128.611476
35.823973,128.61103,35.843965,128.584021
35.890216,128.55510,35.92866,128.54783
35.936165,128.56671,35.9431,128.560173
35.932125,128.55671,35.934648,128.55413
35.869776,128.59370,35.857582,128.547224
35.851137,128.53973,35.911506,128.638214
35.881111,128.58243,35.826323,128.53353
35.855943,128.55207,35.867666,128.560275
35.84175,128.57301,35.867633,128.560511
35.841025,128.60396,35.831926,128.623248
35.857555,128.54676,35.8564,128.545833
35.882591,128.59357,35.885101,128.611148
35.932551,128.54840,35.931661,128.561576
35.934908,128.55607,35.938396,128.544375
35.85098,128.537331,35.860668,128.530136
35.869021,128.54754,35.837873,128.557555
35.861631,128.57221,35.836558,128.53777
35.83937,128.559093,35.872843,128.557863
35.94381,128.56155,35.932468,128.54016
35.94309,128.558976,35.850376,128.538071
35.950348,128.55186,35.940308,128.556765
35.927936,128.55094,35.942791,128.561601
35.855026,128.60610,35.867156,128.567219
35.874163,128.55509,35.875933,128.569198
35.851301,128.58696,35.871873,128.604501
35.892546,128.60523,35.901035,128.596093
35.887098,128.59137,35.905751,128.563121
35.94165,128.555928,35.852525,128.504833
35.839855,128.62185,35.851658,128.652153
35.842883,128.57991,35.848996,128.528133
35.863266,128.57118,35.837365,128.580646
35.891079,128.59016,35.884741,128.581605
35.942813,128.56015,35.93193,128.555231
35.858548,128.53053,35.841473,128.552883
35.872008,128.56764,35.870658,128.597616
35.890728,128.61928,35.88463,128.613766
35.833573,128.62327,35.854461,128.625658
35.854833,128.58305,35.842386,128.530501
35.84187,128.534233,35.864701,128.598368
35.88489,128.597603,35.845291,128.590773
35.933661,128.54460,35.935531,128.557643
35.835546,128.57673,35.873598,128.601321
35.863491,128.61811,35.887706,128.593913
35.873601,128.59428,35.8524,128.50491
35.849005,128.60379,35.867498,128.590745
35.896036,128.61335,35.840573,128.63291
35.892556,128.60950,35.927281,128.597508
35.839985,128.62110,35.76604,128.660926
35.823053,128.63695,35.859783,128.639725
35.856485,128.58449,35.841533,128.578373
35.80826,128.513115,35.815168,128.516423
35.729425,128.43913,35.738255,128.457981
35.867283,128.59986,35.867258,128.599863
35.866463,128.60218,35.85099,128.623715
35.852596,128.62357,35.860071,128.61042
35.879198,128.56079,35.865716,128.5557
35.898102,128.54431,35.921145,128.542713
35.811403,128.54738,35.813145,128.540796
35.850425,128.60337,35.84277,128.594871
35.865615,128.60389,35.859961,128.604241
35.879106,128.55908,35.884515,128.556916
35.879223,128.55902,35.85816,128.506721
35.87918,128.559093,35.867555,128.563525
35.853805,128.60902,35.851311,128.620433
35.829695,128.55079,35.837243,128.55733
35.857043,128.58137,35.884525,128.55694
35.864185,128.60345,35.821908,128.545751
35.866163,128.60963,35.814675,128.542525
35.864483,128.59842,35.846295,128.588628
35.931133,128.54444,35.944195,128.565535
35.872336,128.60525,35.864355,128.641486
35.861401,128.60054,35.830123,128.609428
35.83834,128.607468,35.847538,128.61533
35.834761,128.57720,35.901653,128.611851
35.823046,128.54643,35.833455,128.544681
35.8467,128.595783,35.840371,128.5747
35.81773,128.538578,35.82769,128.530595
35.865363,128.59860,35.882511,128.61705
35.954115,128.55476,35.98608,128.554005
35.986176,128.55388,35.870521,128.597225
35.859133,128.62673,35.856431,128.596798
35.83358,128.623268,35.830806,128.623523
35.859036,128.62966,35.874125,128.614286
35.856586,128.58739,35.838158,128.59591
35.832451,128.53249,35.824755,128.526131
35.924265,128.54099,35.80522,128.53943
35.874321,128.49727,35.88926,128.562676
35.874613,128.58214,35.843965,128.59406
35.835315,128.55599,35.855625,128.583548
35.87019,128.604091,35.870913,128.609511
35.859686,128.61381,35.823955,128.610595
35.829406,128.61158,35.814355,128.64227
35.822723,128.62766,35.848775,128.521191
35.889843,128.61816,35.9232,128.637771
35.885878,128.56414,35.861006,128.581383
35.83952,128.59447,35.846618,128.596153
35.847195,128.59043,35.84222,128.56867
35.857908,128.63398,35.838611,128.621363
35.857413,128.62616,35.893866,128.644531
35.862271,128.59349,35.867233,128.600036
35.870774,128.59608,35.864363,128.57408
35.8356,128.55606,35.806203,128.500015
35.81461,128.526823,35.817298,128.532581
35.839526,128.61684,35.843288,128.571885
35.85547,128.498801,35.88808,128.573351
35.882611,128.58310,35.8916,128.595553
35.875701,128.62884,35.845648,128.673346
35.854993,128.65389,35.856023,128.610743
35.870818,128.59718,35.833525,128.568636
35.818243,128.53552,35.858081,128.533565
35.83195,128.571454,35.866826,128.56901
35.853776,128.58319,35.861828,128.57228
35.875503,128.60054,35.866333,128.618295
35.87108,128.627306,35.864688,128.639173
35.85599,128.61081,35.833861,128.552551
35.83195,128.550555,35.84203,128.489338
35.866096,128.59080,35.901753,128.616018
35.841033,128.55299,35.840043,128.552996
35.859293,128.54180,35.850856,128.477865
35.857793,128.63410,35.839838,128.63115
35.83974,128.490355,35.87111,128.557563
35.840931,128.62297,35.847873,128.63599
35.840668,128.62252,35.841995,128.530565
35.853666,128.54992,35.866023,128.591286
35.869826,128.59371,35.858128,128.604775
35.850811,128.48465,35.854446,128.543366
35.861086,128.60047,35.880093,128.639745
35.880701,128.65167,35.872186,128.635533
35.867301,128.59347,35.863316,128.491646
35.880576,128.62688,35.844105,128.535
35.859401,128.49563,35.85774,128.503421
35.872805,128.63493,35.909905,128.649953
35.848083,128.53069,35.85753,128.507226
35.947698,128.57413,35.858953,128.518933
35.930758,128.54438,35.943873,128.562113
35.858441,128.46432,35.835591,128.53216
35.840683,128.61434,35.863613,128.639498
35.922208,128.63949,35.939203,128.639796
35.85407,128.548163,35.844603,128.544573
35.842023,128.48922,35.873049,128.48017
35.858861,128.63175,35.846126,128.533575
35.838146,128.53705,35.858721,128.51109
35.841451,128.58267,35.879976,128.669221
35.852593,128.54393,35.839766,128.579358
35.864715,128.59835,35.853585,128.492186
35.858376,128.46443,35.843946,128.490406
35.853603,128.4983,35.804668,128.510946
35.873598,128.65961,35.868256,128.724935
35.897389,128.54440,35.899301,128.549007
35.879308,128.62730,35.867368,128.618161
35.865571,128.59981,35.805833,128.739866
35.853939,128.54748,35.839549,128.62248
35.815175,128.53878,35.845108,128.59116
35.692705,128.45448,35.695915,128.46089
35.881703,128.61830,35.89848,128.60711
35.858051,128.5306,35.870675,128.55593
35.861441,128.57436,35.851232,128.571543
35.867206,128.61823,35.887393,128.595703
35.837098,128.56051,35.866607,128.597488
35.867433,128.59759,35.812978,128.618331
35.859266,128.62672,35.866298,128.59987
35.864575,128.59828,35.869989,128.573789
35.870471,128.58121,35.863604,128.578271
35.835135,128.57970,35.822773,128.531318
35.817876,128.53887,35.863956,128.555055
35.693738,128.46017,35.700065,128.441956
35.693596,128.45999,35.696935,128.465348
35.892435,128.60520,35.819836,128.646168
35.889765,128.56180,35.858708,128.527563
35.870578,128.59081,35.839776,128.552905
35.889256,128.58692,35.870311,128.574383
35.860765,128.57346,35.85163,128.585413
35.84312,128.570918,35.84796,128.566738
35.866768,128.59991,35.891246,128.588113
35.889143,128.62466,35.922694,128.639356
35.866307,128.60955,35.84621,128.56755
35.864489,128.59876,35.847791,128.580256
35.829966,128.61813,35.834798,128.62334
35.859815,128.60457,35.890021,128.590533
35.852851,128.53251,35.835025,128.575214
35.866486,128.59060,35.884681,128.613881
35.855061,128.54384,35.855615,128.551808
35.865506,128.59993,35.884608,128.613789
35.8396,128.575784,35.826243,128.528204
35.864757,128.59835,35.944444,128.561397
35.860001,128.61236,35.83354,128.596578
35.841335,128.59750,35.849998,128.59247
35.892625,128.59183,35.822605,128.530894
35.841027,128.57408,35.86943,128.587249
35.867297,128.59366,35.831882,128.559599
35.886573,128.61591,35.888011,128.63807
35.846183,128.56779,35.837605,128.554215
35.879211,128.59548,35.86721,128.593552
35.855844,128.59849,35.859452,128.617206
35.824904,128.52641,35.845243,128.537083
35.874363,128.47698,35.8578,128.461123
35.843826,128.59129,35.842335,128.612198
35.855555,128.58293,35.842336,128.586371
35.89121,128.587846,35.876909,128.498708
35.872012,128.56541,35.903116,128.546596
35.874595,128.57989,35.867852,128.645868
35.873648,128.60120,35.908753,128.542026
35.855641,128.61382,35.878967,128.627278
35.878964,128.62728,35.878964,128.627281
35.87895,128.627254,35.87895,128.627254
35.844654,128.53695,35.817307,128.539033
35.923603,128.54461,35.947623,128.547225
35.892068,128.59063,35.864401,128.635269
35.841331,128.52986,35.850945,128.58286
35.852071,128.58364,35.846955,128.603408
35.859198,128.56477,35.848499,128.575419
35.8321,128.618255,35.832326,128.627453
35.869015,128.6377,35.842806,128.623115
35.862646,128.60669,35.851221,128.590375
35.850648,128.59032,35.813596,128.545296
35.871756,128.49699,35.806208,128.496978
35.806208,128.49697,35.852791,128.543839
35.837656,128.71347,35.847562,128.688203
35.886,128.55747,35.85787,128.465296
35.871406,128.57006,35.889398,128.59276
35.888115,128.59264,35.840871,128.630213
35.846735,128.57289,35.845338,128.590081
35.693745,128.46526,35.69138,128.453245
35.842441,128.58451,35.869916,128.47487
35.875998,128.47402,35.861038,128.458915
35.878665,128.62646,35.865486,128.6181
35.87862,128.626521,35.86654,128.607898
35.819535,128.53898,35.833258,128.551353
35.85432,128.536111,35.857148,128.530641
35.875191,128.62892,35.81231,128.759541
35.839676,128.57594,35.863753,128.554758
35.841986,128.58348,35.853411,128.583278
35.87082,128.633278,35.876693,128.650438
35.878655,128.63680,35.881671,128.625918
35.94429,128.574701,35.94778,128.577995
35.856086,128.51644,35.853078,128.498486
35.853116,128.50968,35.835931,128.524586
35.854641,128.58307,35.870929,128.593295
35.872064,128.58751,35.887665,128.594921
35.878663,128.62645,35.869695,128.702173
35.879721,128.67029,35.889765,128.647531
35.877438,128.62986,35.885761,128.633108
35.931605,128.5628,35.939053,128.544453
35.925938,128.54417,35.88654,128.585676
35.824218,128.52449,35.810413,128.514401
35.809909,128.51329,35.806509,128.539356
35.86544,128.592639,35.878818,128.62741
35.696343,128.44467,35.656043,128.417315
35.810018,128.53198,35.802033,128.529116
35.888901,128.56087,35.888748,128.589256
35.88953,128.64799,35.899478,128.607341
35.883983,128.60633,35.839441,128.629791
35.896886,128.61581,35.874421,128.598553
35.803014,128.53018,35.798534,128.486753
35.905291,128.56217,35.888371,128.586143
35.884481,128.57324,35.870695,128.57104
35.798309,128.48957,35.791291,128.484589
35.866738,128.56792,35.858558,128.56262
35.804076,128.49999,35.808878,128.535913
35.807011,128.53480,35.8077,128.555301
35.858328,128.46439,35.866863,128.493551
35.802943,128.55143,35.851526,128.530683
35.899488,128.61520,35.816683,128.642846
35.866085,128.59064,35.845013,128.604015
35.861665,128.59293,35.885465,128.591323
35.865696,128.62713,35.871446,128.627995
35.738692,128.45508,35.694563,128.455831
35.879825,128.57095,35.884714,128.556996
35.841775,128.57257,35.839245,128.564196
35.86608,128.591346,35.89333,128.579959
35.846883,128.61273,35.838545,128.598673
35.900929,128.59635,35.903858,128.598143
35.944551,128.56045,35.949654,128.565353
35.949654,128.56535,35.991781,128.543453
35.89266,128.591323,35.956778,128.558106
35.944171,128.56466,35.933035,128.554361
35.852033,128.53032,35.851486,128.571006
35.883398,128.58146,35.887018,128.588403
35.846588,128.62024,35.861366,128.455713
35.888841,128.56725,35.86049,128.610136
35.842581,128.58002,35.858906,128.522508
35.84057,128.616016,35.86159,128.591658
35.83814,128.622751,35.886795,128.588608
35.942975,128.56084,35.927391,128.556051
35.943884,128.56383,35.937783,128.542699
35.918385,128.60364,35.879821,128.610591
35.892933,128.60974,35.921403,128.598431
35.83506,128.553423,35.890055,128.652126
35.882511,128.59365,35.899573,128.610836
35.848421,128.62461,35.861048,128.592875
35.883151,128.59160,35.850968,128.57909
35.821026,128.55182,35.821525,128.534883
35.892406,128.60906,35.898251,128.608611
35.892381,128.60912,35.875151,128.481445
35.863048,128.59355,35.875673,128.621823
35.859178,128.62515,35.84235,128.634121
35.72939,128.444384,35.731141,128.439548
35.816196,128.54017,35.831625,128.531266
35.829763,128.55059,35.80633,128.541855
35.85712,128.574231,35.833888,128.550018
35.858901,128.46641,35.850678,128.48437
35.840001,128.62225,35.818926,128.638191
35.817878,128.53894,35.849828,128.53749
35.817855,128.53899,35.812496,128.524871
35.817841,128.53890,35.839555,128.536043
35.837221,128.55726,35.815325,128.53669
35.812665,128.54607,35.828056,128.5607
35.824765,128.62265,35.825748,128.545185
35.840561,128.61678,35.839853,128.622273
35.818003,128.53886,35.805121,128.502566
35.827186,128.54391,35.840593,128.615415
35.875786,128.57114,35.846143,128.580061
35.87059,128.597588,35.880286,128.580091
35.87065,128.597826,35.844675,128.589183
35.849705,128.57133,35.85496,128.605986
35.87081,128.595846,35.925398,128.543571
35.865383,128.55570,35.806618,128.540753
35.83948,128.576161,35.845465,128.565863
35.867178,128.59355,35.948596,128.565835
35.942608,128.56271,35.94809,128.579935
35.867298,128.57093,35.879541,128.55134
35.916761,128.60260,35.825013,128.520763
35.94266,128.562543,35.938468,128.554378
35.925433,128.54722,35.938216,128.565503
35.837106,128.57127,35.832951,128.571983
35.850051,128.58227,35.818705,128.540736
35.864878,128.56129,35.876213,128.499945
